no,date,username,tweet
386,Sun Mar 10 14:19:32 +0000 2019,fadlirinsa,"RT @MangRyan04: Indonesia Menang 
Adil Makmur
Bersama Pak. @prabowo dan Bang. @sandiuno 
#RakyatPilihPrabowoDanSandi https://t.co/Npp88tzv5A"
387,Sun Mar 10 14:19:33 +0000 2019,irfanbama,"RT @geloraco: Prabowo: Memang Saya Tak Punya Gelar, tapi Saya Punya Akal Sehat
 #ILCSambharMenyambar #GuePenginPemimpinJujur
https://t.co/A…"
388,Sun Mar 10 14:19:33 +0000 2019,Laskar_surajaya,RT @Aisyah_Padi: @harysantana @prabowo @sandiuno @Gamal_Albinsaid @Dahnilanzar @fadlizon @Gerindra @PDemokrat @PKSejahtera @Official_PAN @b…
389,Sun Mar 10 14:19:34 +0000 2019,teguhbiyanto,"RT @Rusydi_riau40: Selamat Pagi Twips,, Saya Ingin Bertanya.

~°Apakah Anda Sudah #PastikanCoblos02 @prabowo @sandiuno Pada Pilpres 17 Apri…"
390,Sun Mar 10 14:19:34 +0000 2019,EndeSare007,@Babe03595243 @bangzul_1988 @CakKhum @prabowo Mungkin lupa ngaca ?
391,Sun Mar 10 14:19:34 +0000 2019,SutanHasibuan8,@CH_chotimah @prabowo Coba dong @CH_chotimah ngomong soal PKI. Bisa nggak.
392,Sun Mar 10 14:19:35 +0000 2019,Vife70664464,"RT @N0essChe: @Vife70664464 @betweenstars___ @prabowo @sandiuno @Aswin_Fadillah @shabahate @Tyo_rahj @SusandraWardan1 Di timur jkt..

#Raky…"
393,Sun Mar 10 14:19:35 +0000 2019,cojack981,"RT @Malw1ka: ""Kami Manusia Biasa,
Kami Ingin Jadi Alat..
Alat Seluruh Rakyat Indonesia.
Bersama² Kita Akan Mencapai Apa Yg Kita Cita²kan.
A…"
394,Sun Mar 10 14:19:36 +0000 2019,AbuYazi67829028,RT @Fahrihamzah: Banyak orang melihat manusia dari penampilannya...cengar cengir dibilang santun...berakhlak mulia...sementara yg tegas dan…
395,Sun Mar 10 14:19:36 +0000 2019,asepardhan2,"RT @kang1ye: @mw_abbas @asepardhan2 @RajaPurwa @prabowo Biarlah sy yg follow om,"
396,Sun Mar 10 14:19:36 +0000 2019,EdiIswardi,RT @prabowo: Hahahahaha bisa aja. Saya follow. https://t.co/6Mt6hjxUVU
397,Sun Mar 10 14:19:37 +0000 2019,usagitsukinei,@Vife70664464 @Ade50881914 @doc_tetty88 @Bellysetiawan92 @betweenstars___ @fariomeda @jambreakers @SusandraWardan1… https://t.co/n4a73hEeJe
398,Sun Mar 10 14:19:37 +0000 2019,RucyMuswar15,"RT @Jhonkosmik: Saya belum pernah menemui yang dulu mendukung Prabowo kemudian membelot pro Jokowi.

Tetapi 7 dari 10 pro jokowi yg sy temu…"
399,Sun Mar 10 14:19:38 +0000 2019,ZikriAlif7,@GDetektif @prabowo @sandiuno Ambil aja pak... Kan ada kotak sampah di sebelah.....
400,Sun Mar 10 14:19:38 +0000 2019,aiscantiq,Mantap...mantuuuul
401,Sun Mar 10 14:19:39 +0000 2019,iwansajjahdah,"RT @BasukiAyu: Percuma para elite punya gelar berderet tapi kepintarannya bukan untuk rakyat,"" kata Prabowo.
Memang saya tak punya gelar ta…"
402,Sun Mar 10 14:19:39 +0000 2019,oktorinaldoo,"tidak sepantas nya bapak ngomong beginian pak @prabowo pak, malu maluin aja deh pak. :))"
403,Sun Mar 10 14:19:39 +0000 2019,RinjaniAbd1,"@asword_151 @UyokReborn @SyakillaAura @Efi11596772 @IsahNyai @prabowo Ini balasan lu bang, konteks lu yg tiba2 mele… https://t.co/K9m5vstaCl"
404,Sun Mar 10 14:19:40 +0000 2019,nurhayati_wh,"RT @SangPemburu99: Soal Prabowo Gencar Kampanye di Jabar, KH Ma’ruf: Karena Sadar Kini Suaranya Kalah https://t.co/GKqVQmgzu0"
405,Sun Mar 10 14:19:40 +0000 2019,Laskar_surajaya,RT @muchtar_endi: @harysantana @prabowo @sandiuno @Gamal_Albinsaid @Dahnilanzar @fadlizon @Gerindra @PDemokrat @PKSejahtera @Official_PAN @…
406,Sun Mar 10 14:19:40 +0000 2019,abdulah_chamid,"RT @ekowBoy: Prabowo kuasai tanah HGU secara sah, media ribut kaya kucing kawin!!

Ini Jokowi jelas-jelas merampas tanah rakyat, ganti rugi…"
407,Sun Mar 10 14:19:40 +0000 2019,badrobotchkdsk,"@haikal_hassan @Malw1ka @KPU_ID @bawaslu_RI padahal aku suka sekali liat muka nya bupati airin ini babeh, tp sayank… https://t.co/m28d0X6eoH"
408,Sun Mar 10 14:19:40 +0000 2019,Bambang29981440,"Imam besar FPI suruh keluar dr sarangnya jangan ngumpet di arab , atau emang kau disana saja .

NKRI tdk butuh org… https://t.co/P8T030NjFf"
409,Sun Mar 10 14:19:41 +0000 2019,Eka_Farhan_A,"Bnyak utang 
Keluarga pecah
Solawatan gak bisa 
Hak buruh perusahaannya nunggak 
Terus mau jd RI 1?… https://t.co/cEufkfbOYd"
410,Sun Mar 10 14:19:41 +0000 2019,KartaJaya9,"RT @elangbc: Alhamdulillah, Aa Gym Kedatangan Sahabat Lama 
Pak Prabowo Subianto Di Darut Tahid Bandung 
Aa Gym mengaku sudah cukup lama be…"
411,Sun Mar 10 14:19:41 +0000 2019,andikakurazaki,RT @Fahrihamzah: Banyak orang melihat manusia dari penampilannya...cengar cengir dibilang santun...berakhlak mulia...sementara yg tegas dan…
412,Sun Mar 10 14:19:42 +0000 2019,HendiSantrian,"RT @Jhonkosmik: Saya belum pernah menemui yang dulu mendukung Prabowo kemudian membelot pro Jokowi.

Tetapi 7 dari 10 pro jokowi yg sy temu…"
413,Sun Mar 10 14:19:42 +0000 2019,arisulya,RT @diah_soewarno: Pandainya bertanam tebu di bibir. Yakin mau dikritik? Bukannya dulu kangen didemo untuk dipuji prestasinya. Bukan didemo…
414,Sun Mar 10 14:19:42 +0000 2019,jajanan_rakyat,RT @mahendradatta: Anies adalah Model Pemerintahan Prabowo di skala Jakarta. Inilah contoh bila Prabowo memimpin Indonesia https://t.co/CBV…
415,Sun Mar 10 14:19:42 +0000 2019,Qraybatavia3,"RT @ashtonnoah_02: Wawancara Eksklusif TV Malaysia Dengan Pak @prabowo 

@zarazettirazr @rockygerung @AkunTofa @Dahnilanzar @RajaPurwa @put…"
416,Sun Mar 10 14:19:43 +0000 2019,sincukdeh,"RT @KasihMeuthia: @andyjie09 @republikaonline Itu yang hatersnya dimana-mana eh wkwk, relawan jokowi tapi malah bikin orang-orang beralih d…"
417,Sun Mar 10 14:19:44 +0000 2019,arisulya,"RT @HantuRi80077774: @Listyanto9 @MichelAdamNew @prabowo @sandiuno INDONESIA MENANG.
#RakyatPilihPrabowoDanSandi #RakyatPilihPrabowoDanSandi"
418,Sun Mar 10 14:19:44 +0000 2019,PonySisil,"Tidak kah Ma?ruf Amin bisa jadi penenang kita bahwa Islam tidak akan tertindas di negeri ini? Lalu, mengapa harus m… https://t.co/Vd9V1OB6Wc"
419,Sun Mar 10 14:19:45 +0000 2019,margasembiring,"RT @AnnaSuezann: Data dari GOOGLE TRENDS selama Februari 2019:

Prabowo-Sandi = 78.24 %
Jokowi-Ma'aruf = 21.76 %

Ya Allah..!! Semoga harap…"
420,Sun Mar 10 14:19:45 +0000 2019,Raja_Barra,"RT @eliya_mkom: Semakin yakin @prabowo @sandiuno menang, pendukung partainya sjabingung mau pilih siapa.

Mereka juga sudah ragu utk tetap…"
421,Sun Mar 10 14:19:46 +0000 2019,irsyadbustaman,"RT @bnopel: Syeikh Abdul Somad ? Ingat...!!! Kalau Salah Sekali.. Salah Tahun Ini.. Salah Tahun Depan.. 

5 Tahun Kita Merasakan Efek Akiba…"
422,Sun Mar 10 14:19:47 +0000 2019,SyafmiltoM,"Demi allah demi rasullah, gw mengkampanyekan pak. @prabowo ngk ada yg suruh...murni pangilan nurani ,gw ngk mau ana… https://t.co/d6pAYeWQ1N"
423,Sun Mar 10 14:19:47 +0000 2019,Marco10213678,@Vife70664464 @Laskar_surajaya @Mekoesnadi_10 @HasrulHasrul4 @riantibaskoro @doc_tetty88 @dherma98 @prabowo… https://t.co/zlx79ayaEO
424,Sun Mar 10 14:19:47 +0000 2019,KsDungu200,"RT @raya_mammina: Kemarin yg terlewat dari Palembang..

Sakit Tapi Tak Berdarah

Mantul, salam dua jari ?
Dukung terus @prabowo @sandiuno…"
425,Sun Mar 10 14:19:48 +0000 2019,Betadin7,"RT @iRwanS121: Salam Perjuangan dr desa Wates Jaya, Cigombong, Kab Bogor.. 
Mrk msh berjuang utk hak2 mrk... 
Semoga Allah mmberi kemudahan…"
426,Sun Mar 10 14:19:48 +0000 2019,5eagate,"RT @KompasTV: Survei SMRC: Elektabilitas Jokowi-Ma'ruf 54,9 Persen, Prabowo-Sandi 32,1 Persen https://t.co/RvgdFzCjbk"
427,Sun Mar 10 14:19:48 +0000 2019,kopral_jon00,"RT @roninkhalid: Jabar untuk Prabowo Sandi.
Jateng sudah oleng.
Jatim terbelah rapi.
Sumatera bukan rumah jokowi.

Paham khan kenapa bangku…"
428,Sun Mar 10 14:19:49 +0000 2019,KartaJaya9,"RT @OfficialiNewsTV: Satu panggung dengan @nissasabyann, capres nomor urut 02 @prabowo berjoget dan bermain gendang di halaman kampus Unive…"
429,Sun Mar 10 14:19:49 +0000 2019,NetSaiyo,"RT @MichelAdamNew: PRABOWO GETARKAN HATI KIAI

KIAI TASIKMALAYA:
""KMA mau berkunjung, saya kok merasa sangat sibuk. 
PRABOWO mau berkunjung…"
430,Sun Mar 10 14:19:50 +0000 2019,ByuCyd,"Si mesum nyuruh door to door, BPN kacungnya si mesum... dasar gerombolan SAMPAH !"
431,Sun Mar 10 14:19:50 +0000 2019,Richieregal,"Maka nya maka nya pilih No. 02 biar tidak terjadi lagi seperti ini. @prabowo @sandiuno 
#2019PrabowoSandiMenang"
432,Sun Mar 10 14:19:51 +0000 2019,DewyMakani,"RT @Jhonkosmik: Di mata saya, @prabowo apalagi @sandiuno bukanlah hal penting.

Hal yg penting bagi saya adalah turut serta berjuang menyel…"
433,Sun Mar 10 14:19:51 +0000 2019,arman_effendi,"RT @HeraLoebs: Pak Jae sudah Selesai !

Lawan terberat Prabowo Sandi adalah kecurangan !!!

Maka dari itu 
#17AprilEmak2KepungTPS"
434,Sun Mar 10 14:19:52 +0000 2019,arisulya,"RT @cecep66: @MichelAdamNew Milih Prabowo sandi belum tentu lebih.baik, tapi masih ada harapan. Sementara  yg sekarang sudah jelas ....
Mak…"
435,Sun Mar 10 14:19:52 +0000 2019,RezimTongkol1,"RT @raya_mammina: Kemarin yg terlewat dari Palembang..

Sakit Tapi Tak Berdarah

Mantul, salam dua jari ?
Dukung terus @prabowo @sandiuno…"
436,Sun Mar 10 14:19:52 +0000 2019,andrebirumuda,"RT @rsoekarnoputri: Hari Ini, Putri Bung Karno Bekali Ribuan Relawan Prabowo-Sandi 
 https://t.co/HRZZvAKdmf"
437,Sun Mar 10 14:19:52 +0000 2019,HeniSus89721138,"Seorang ibu, yang seharusnya menjadi contoh bagi generasi muda bahwa hidup harus diawali dengan kejujuran, Ini mala… https://t.co/J0gVJ1evHj"
438,Sun Mar 10 14:19:52 +0000 2019,broronn57,"RT @BasukiAyu: Subhanallah...
Seorang ibu bersujud dan kemudian pingsan memohon ganti untung  dr pemerintah saat peresmian tol dan pelabuha…"
439,Sun Mar 10 14:19:53 +0000 2019,LASKAR__LANGIT,Benar apa yang di katakan pak @jokowi dalam debat pilpres waktu lalu pak prabowo orangnya sangat pesimis emak-emak… https://t.co/qI9p3P3GF2
440,Sun Mar 10 14:19:53 +0000 2019,WulanSa00662621,"Mungkin karena tidak ada yang dapat dibanggakan dari kubu Prabowo-Sandi, sehingga tim mereka ini lebih suka menjele… https://t.co/byOA5ZSoVU"
441,Sun Mar 10 14:19:54 +0000 2019,YudiHar61940173,RT @mahendradatta: Prabowo di Garut. Sebenarnya bosen juga posting sambutan Rakyat yg selalu meluber pada Prabowo-Sandi karena lalu diimban…
442,Sun Mar 10 14:19:54 +0000 2019,LSrianthika,"Pernah denger kan, soal Prabowo-Sandi dengan dukungan emak-emak dibelakangnya? Iya, yang biasa disebut-sebut sebaga… https://t.co/I1iPO9HZ4q"
443,Sun Mar 10 14:19:55 +0000 2019,ndCapio,"RT @swulll: Luar biasa emak PEPES BANYUWANGI...

Semoga apa yg kita lakukan akan berbuah kemenangan..aamiin https://t.co/NwovMpS4i4"
444,Sun Mar 10 14:19:57 +0000 2019,g4m4r33,Setuju #SemuaJadiSaksi02diTPS
445,Sun Mar 10 14:19:58 +0000 2019,tHo_Haidar,"RT @geloraco: Nissa Sabyan Acungkan Dua Jari, Milenial Solid Pilih Prabowo-Sandi
 #WiwiNgemplangJanji #BiroJomblo
https://t.co/xceT2AcJ10"
446,Sun Mar 10 14:19:58 +0000 2019,MyNameNdon,"Ahh haterss ?... 

RT @UyokReborn: @MyNameNdon @prabowo Jgn percaya Pak... Lagi promo tuh.. ?
https://t.co/K2hOWbbCmB"
447,Sun Mar 10 14:19:58 +0000 2019,Dr_HLuck15,"RT @BudiWal18287336: Teruntuk kaum milenial yang belum ngarti siapa Prabowo, 
Ini ada kesaksian dari senior KOPASSUS yang masih hidup.
Buka…"
448,Sun Mar 10 14:19:59 +0000 2019,butongJ_J,"RT @Kunto_Drummer: #KH4PS02

Silahkan pilih mana..??

Mobil #DrummerSakti 02 = BerJihad Untuk Indonesia ????
Mobil #GakJelas 01 = BerPerang…"
449,Sun Mar 10 14:19:59 +0000 2019,MiftahulYassar,Emak2 yg di pojok kampung ini jg minta di folbek dong pak @prabowo ?
450,Sun Mar 10 14:19:59 +0000 2019,TrisnaKSasmita,"RT @riani_212: @arief_nursyaf In syaa Allah ya bang..
Kita doa kan bersama.. moga 02 menang..

Malam yg indah.. 38 hari menjelang Ganti Pre…"
451,Sun Mar 10 14:19:59 +0000 2019,R4triana,Jadi baper..ni pak..@jokowi ...yg sebelah..ngiri..??
452,Sun Mar 10 14:19:59 +0000 2019,Marco10213678,@kenyoriee @Mekoesnadi_10 @HasrulHasrul4 @riantibaskoro @doc_tetty88 @dherma98 @prabowo @sandiuno @raya_mammina… https://t.co/yloD5odW2S
453,Sun Mar 10 14:19:59 +0000 2019,Pr1841788gmail1,RT @Biawak_Buas: @Ochi_Oc09 @prabowo Koalisi kriminal ??? https://t.co/RaOd5OiWnU
454,Sun Mar 10 14:20:01 +0000 2019,ApitNugroho2,"RT @ekowBoy: Prabowo kuasai tanah HGU secara sah, media ribut kaya kucing kawin!!

Ini Jokowi jelas-jelas merampas tanah rakyat, ganti rugi…"
455,Sun Mar 10 14:20:01 +0000 2019,PedagangEs,"RT @Summ3rMist: Innalilahi Wainnalilahi Rojiun #RakyatPilihPrabowoDanSandi @prabowo @sandiuno

https://t.co/Wu37TNPATo"
456,Sun Mar 10 14:20:01 +0000 2019,DoesDeep,Rezim iblis...semoga Allah melaknat rezim ini ..aamiin Yaa Allah... cc: @tvOneNews
457,Sun Mar 10 14:20:01 +0000 2019,DZfr17,"RT @RajaPurwa: INDONESIA PRABOWO
INDONESIA SANDIAGA UNO

#17AprilEmak2KepungTPS https://t.co/0QSeGfiglI"
458,Sun Mar 10 14:20:01 +0000 2019,aprtianitha,Tim Prabowo-Sandi rela membohongi rakyat soal fakta tentang Jokowi dan menyuruh mereka menyebarkan fitnah yang tida… https://t.co/VLVb3KHdkm
459,Sun Mar 10 14:20:02 +0000 2019,SyarifAlkadrie,"RT @TopeRendusara: BREAKING NEWS : 
Pesawat pribadi pak prabowo tdk dapat ijin mendarat di bandara samsudinnoor. Utk menghadiri haul guru s…"
460,Sun Mar 10 14:20:02 +0000 2019,JendJoen,"RT @IbuCamat02: Jika ada yang nantang perang sama komandan perang. Anggap saja mereka itu remaja yang baru keluar dari tempurungnya.
@prabo…"
461,Sun Mar 10 14:20:03 +0000 2019,asword_151,@Jhonkosmik @prabowo @sandiuno Cocok.
462,Sun Mar 10 14:20:03 +0000 2019,Superr_i,"RT @Jhonkosmik: Saya belum pernah menemui yang dulu mendukung Prabowo kemudian membelot pro Jokowi.

Tetapi 7 dari 10 pro jokowi yg sy temu…"
463,Sun Mar 10 14:20:03 +0000 2019,AbuAisy73,"RT @JamanSulit: Alhamdulillah, Aa Gym Kedatangan Sahabat Lama Pak @prabowo Subianto Di Darut Tahid Bandung. https://t.co/s0NHvj647S"
464,Sun Mar 10 14:20:04 +0000 2019,bangagoeng96,RT @Nz72Rini: @bangagoeng96 @kenyoriee @tembangsunyi @Summ3rMist @EDitektif @riantibaskoro @Ikrimah2008 @akihitokanbara @Vinny_Cj @batubara…
465,Sun Mar 10 14:20:05 +0000 2019,wigRahman,"RT @brandalsantri45: Milenial Pancen Oye!!

Msh tetap smangat setelah 9,5 KM mendriblle bola.
Melewati SPBU Podo,500 meter jelang finish di…"
466,Sun Mar 10 14:20:06 +0000 2019,JH_talk_2_U,"RT @roninkhalid: Mas @prabowo mencintai rakyat, rakyatpun mencintai mas @prabowo 

Sesederhana itu. https://t.co/A0WKvR4sRo"
467,Sun Mar 10 14:20:06 +0000 2019,KsDungu200,RT @diah_soewarno: Rezim telah membuat negeri ini mundur. Negeri ini tak ubahnya seperti jaman primitif yang menggunakan hukum rimba. Tekhn…
468,Sun Mar 10 14:20:06 +0000 2019,Hamka_Kdz,"RT @BangPino_: Mesra dan begitu hangatnya pak Prabowo dan Aa gym.

Tanpa settingan, tanpa paksaan, tanpa teks mengalir saja pembicaraan bel…"
469,Sun Mar 10 14:20:07 +0000 2019,yusufim45880206,"RT @BangPino_: Mesra dan begitu hangatnya pak Prabowo dan Aa gym.

Tanpa settingan, tanpa paksaan, tanpa teks mengalir saja pembicaraan bel…"
470,Sun Mar 10 14:20:07 +0000 2019,mdaniwahyud1,@saididu @imamwom @rmolco @prabowo Colek mba @SDeyang
471,Sun Mar 10 14:20:07 +0000 2019,Hajiaan7,RT @detikcom: BPN Prabowo-Sandiaga mendapat arahan setelah bertemu dengan Habib Rizieq. Rizieq meminta tim kampanye dan relawan untuk door…
472,Sun Mar 10 14:20:06 +0000 2019,JNegriku,"Prabowo Subianto Digugat Terkait Wanprestasi Saham.

 Prabowo digugat #perdata terkait Wanprestasi atau ingkar janj… https://t.co/Cd9VyqjCsH"
473,Sun Mar 10 14:20:08 +0000 2019,harun_nugraha,RT @imamwom: Benarkah berita ini : pesawat pribadi pak prabowo tdk dapat ijin untuk mendarat di bandara samsudinnoor bjrmasin.utk menghadir…
474,Sun Mar 10 14:20:08 +0000 2019,umarngelo,"RT @geloraco: Nissa Sabyan Acungkan Dua Jari, Milenial Solid Pilih Prabowo-Sandi
 #WiwiNgemplangJanji #BiroJomblo
https://t.co/xceT2AcJ10"
475,Sun Mar 10 14:20:08 +0000 2019,JunotAlfy,"RT @CakKhum: Yang sudah tua jangan coba-coba ikut-ikutan seperti ini, nanti kakinya bisa keseleo.

Basket ? Jago
Renang ? hayo aja
Lari ? r…"
476,Sun Mar 10 14:20:08 +0000 2019,KomalaS42497373,"RT @maspiyuuu: Survey Polmark Eep: Prabowo Berpeluang Menang, Jokowi Sedang Dihukum Rakyat https://t.co/ZhxzscJAIk https://t.co/BUgNDUxxh7"
477,Sun Mar 10 14:20:09 +0000 2019,Firmansyah06101,"RT @Dio_Nzee: Kemenangan sudah didepan mata..
Tinggal kita kawal suara pemilih 02 @prabowo @sandiuno 
Awasi TPS !

#PastikanCoblos02 https:…"
478,Sun Mar 10 14:20:09 +0000 2019,Al_Jabbar_02,RT @zarazettirazr: TKN naiknya mobil apa sih? ??? awas ya klo ada tkn yg naek alphard tak foto tak viralin ???? https://t.co/5CxlEQb9j6
479,Sun Mar 10 14:20:09 +0000 2019,hope4indonesia_,@makLambeTurah Harusnya skali2 ajak pak prabowo bareng2 dhuha mak
480,Sun Mar 10 14:20:09 +0000 2019,zamnurjaman66,"RT @Jhonkosmik: Saya belum pernah menemui yang dulu mendukung Prabowo kemudian membelot pro Jokowi.

Tetapi 7 dari 10 pro jokowi yg sy temu…"
481,Sun Mar 10 14:20:10 +0000 2019,Mawarku69057623,"RT @RajaPurwa: #17AprilEmak2KepungTPS

Kita luncurin tagar ini bro!

Silakan emak-emak bawa penggorangan, masak-masak, pada camping dech di…"
482,Sun Mar 10 14:20:10 +0000 2019,nurvatmazainan1,RT @dewantara_adjie: @sandiuno Bang tolong diklarifikasi terkait larangan pesawat Pak Prabowo mendarat di Banjarmasin. https://t.co/sX09fvB…
483,Sun Mar 10 14:20:10 +0000 2019,KomalaS42497373,RT @Dahnilanzar: Bersama para relawan @prabowo @sandiuno di Gersik https://t.co/X058iCarhZ
484,Sun Mar 10 14:20:11 +0000 2019,MyNameNdon,"RT @UyokReborn: @MyNameNdon @prabowo Jgn percaya Pak... Lagi promo tuh.. ?
https://t.co/EywIXWVaWJ"
485,Sun Mar 10 14:20:11 +0000 2019,AgustiniSafa,"Logikanya sih, kalau bukan karena uang, untuk apa mereka mau mengorbankan diri mereka sendiri, menyebarkan berita b… https://t.co/3V6heNtXCi"
486,Sun Mar 10 14:20:11 +0000 2019,BSukamdono,"RT @TopeRendusara: BREAKING NEWS : 
Pesawat pribadi pak prabowo tdk dapat ijin mendarat di bandara samsudinnoor. Utk menghadiri haul guru s…"
487,Sun Mar 10 14:20:12 +0000 2019,cybermoeslem,"Sandiaga Bilang: Sudah Diatur, TPS Singkatannya 'Tusuk Prabowo-Sandi' https://t.co/768TtySm3C #2019gantipresiden me… https://t.co/tnQTxFlLIK"
488,Sun Mar 10 14:20:12 +0000 2019,RezimTongkol1,"RT @Jhonkosmik: Saya belum pernah menemui yang dulu mendukung Prabowo kemudian membelot pro Jokowi.

Tetapi 7 dari 10 pro jokowi yg sy temu…"
489,Sun Mar 10 14:20:13 +0000 2019,Marco10213678,@farhan_bonsong @kenyoriee @Mekoesnadi_10 @HasrulHasrul4 @riantibaskoro @doc_tetty88 @dherma98 @prabowo @sandiuno… https://t.co/1zHsvZQYlQ
490,Sun Mar 10 14:20:14 +0000 2019,caturHartono5,"RT @AnnaSuezann: Data dari GOOGLE TRENDS selama Februari 2019:

Prabowo-Sandi = 78.24 %
Jokowi-Ma'aruf = 21.76 %

Ya Allah..!! Semoga harap…"
491,Sun Mar 10 14:20:14 +0000 2019,zidanelaw02,@Anak_Garundang @ariesta_de @rockygerung Sambal mas bukan sambar ? #RakyatPilihPrabowoDanSandi @prabowo @sandiuno
492,Sun Mar 10 14:20:15 +0000 2019,DangFaried,"RT @CakKhum: Yang sudah tua jangan coba-coba ikut-ikutan seperti ini, nanti kakinya bisa keseleo.

Basket ? Jago
Renang ? hayo aja
Lari ? r…"
493,Sun Mar 10 14:20:16 +0000 2019,htg_alim,"RT @KingsViral: Hanya @prabowo @sandiuno yang bisa merubah Indonesia Adil Makmur !

? Pilih Prabowo Sandi
Jika Ungkapkan Isi hati, Bumi Ind…"
494,Sun Mar 10 14:20:17 +0000 2019,Hanye62586763,"RT @KingsViral: Hanya @prabowo @sandiuno yang bisa merubah Indonesia Adil Makmur !

? Pilih Prabowo Sandi
Jika Ungkapkan Isi hati, Bumi Ind…"
495,Sun Mar 10 14:20:17 +0000 2019,JH_talk_2_U,"RT @RajaPurwa: INDONESIA PRABOWO
INDONESIA SANDIAGA UNO

#17AprilEmak2KepungTPS https://t.co/0QSeGfiglI"
496,Sun Mar 10 14:20:17 +0000 2019,nanosu35,RT @richan51yahooc1: @Vife70664464 @Bellysetiawan92 @DoraemonLTE_PhP @nanosu35 @Suparno08052468 @senapati_New @shabahate @SusandraWardan1 @…
497,Sun Mar 10 14:20:17 +0000 2019,2019hrsjokowi,"REKAM JEJAK MENENTUKAN PILIHAN, BEGITU SAYA BACA HOAX SAYA LGSG INGAT DGN PRABOWO SANDI
https://t.co/zxrL51T8zO"
498,Sun Mar 10 14:20:18 +0000 2019,JunotAlfy,"RT @MSApunya: sama² naik kuda
sama² Capres 2014 &amp; 2019

BEDANYA
Jkw,  bisa dikendalikan kuda
Prabowo, bs mengendalikan kuda

*perhatikan, a…"
499,Sun Mar 10 14:20:18 +0000 2019,BrowSniperBack,@IbuCamat02 @sandiuno @aniesbaswedan @prabowo O iya betol3x :) #02PASdihati
500,Sun Mar 10 14:20:18 +0000 2019,ndanya_dinda,"RT @Rusydi_riau40: Selamat Pagi Twips,, Saya Ingin Bertanya.

~°Apakah Anda Sudah #PastikanCoblos02 @prabowo @sandiuno Pada Pilpres 17 Apri…"
501,Sun Mar 10 14:20:18 +0000 2019,alamvizard,"@Parodi_Negeri @prabowo @sandiuno Ahsiyaap...  Merci ? sudah di-folback, kami yg lagi jauh ngemban tugas nyari elmu… https://t.co/Hko6PCRNhY"
502,Sun Mar 10 14:20:19 +0000 2019,8ab2cad1a73d4fe,"RT @KingsViral: Maruf Nilai Suara Prabowo-Sandi di Jabar Sudah Kalah

Gue : Iya Mbah, Suara Prabowo-Sandi Di Jabar Sudah Kalah, Kalah Jauh…"
503,Sun Mar 10 14:20:19 +0000 2019,MuhammadJafarK4,"RT @ZAEffendy: Masih ributin ""kemewahan"" Prabowo naik Alphard?
GUE ingetin:
Prabowo gak pura2 miskin, makanya bisa ongkosin kampanye JKW ma…"
504,Sun Mar 10 14:20:20 +0000 2019,Awak_Melah,RT @maulinaantika02: Jangan Pernah Sekali2 Ngibulin Milenial Dengan Acara Terselubung Karena Mereka Lebih Cerdas Dari Si Pembuat Acara Ters…
505,Sun Mar 10 14:20:20 +0000 2019,MuhammadMika031,@korekkayu9 @Garuda501 @prabowo @TitiekSoeharto Good ide. ?  btw..punya gambar Booby gak? Minta dong. ??
506,Sun Mar 10 14:20:20 +0000 2019,jamalbalbed,"RT @reftyWF: Test Polling ahh
.
.
Kalian Pendukung Siapa?

01 Pendukung Pak joko wii ? (Like)
........................
02 Pendukung Pak Pra…"
507,Sun Mar 10 14:20:20 +0000 2019,fatheema_zein,"RT @AnnaSuezann: Data dari GOOGLE TRENDS selama Februari 2019:

Prabowo-Sandi = 78.24 %
Jokowi-Ma'aruf = 21.76 %

Ya Allah..!! Semoga harap…"
508,Sun Mar 10 14:20:20 +0000 2019,nandan_suryana,@mencobalurus18 @samad_hiola Simkuring oge sami kang pituin bandung tapi soal nyoblosmah moal kasasaha deui iwal ka @prabowo @sandiuno
509,Sun Mar 10 14:20:21 +0000 2019,dewiirawan13,"RT @SammiSoh: Sadis, Prabowo curiga emak2 yg datang dgn cadar &amp; kacamata adalah intel. Ia curiga begini krn ia sdh biasa di operasi intel s…"
510,Sun Mar 10 14:20:21 +0000 2019,didi_furqon,"RT @geloraco: Prabowo: Memang Saya Tak Punya Gelar, tapi Saya Punya Akal Sehat
 #ILCSambharMenyambar #GuePenginPemimpinJujur
https://t.co/A…"
511,Sun Mar 10 14:20:22 +0000 2019,Bellysetiawan92,@doc_tetty88 @Vife70664464 @usagitsukinei @betweenstars___ @fariomeda @jambreakers @SusandraWardan1 @AnzaraYuli… https://t.co/rEXpczxudN
512,Sun Mar 10 14:20:22 +0000 2019,JabreakYudha,RT @HambaAL04925807: @laskar_minang @prabowo Insya Allah #02 adalah pilihan kami sekeluarga dan berusaha memegang erat agamaku dgn kelima j…
513,Sun Mar 10 14:20:22 +0000 2019,T3luk_Belanga,"RT @Summ3rMist: Innalilahi Wainnalilahi Rojiun #RakyatPilihPrabowoDanSandi @prabowo @sandiuno

https://t.co/Wu37TNPATo"
514,Sun Mar 10 14:20:22 +0000 2019,Salahud70663678,"RT @Jhonkosmik: Saya belum pernah menemui yang dulu mendukung Prabowo kemudian membelot pro Jokowi.

Tetapi 7 dari 10 pro jokowi yg sy temu…"
